id,name,address.street,address.city,address.zipCode,address.county,lat,long,match_address,match_name,DAY1_OPEN,DAY1_CLOSE,DAY2_OPEN,DAY2_CLOSE,DAY3_OPEN,DAY3_CLOSE,DAY4_OPEN,DAY4_CLOSE,DAY5_OPEN,DAY5_CLOSE,DAY6_OPEN,DAY6_CLOSE,DAY0_OPEN,DAY0_CLOSE
6162,TOM'S MARKET,19 W MINNESOTA AVE,Glenwood,56334,Pope,45.6496517,-95.3910159,"19 Minnesota Ave W, Glenwood, MN 56334, United States",Tom's Market,700,2200,700,2200,700,2200,700,2200,700,2200,700,2200,700,2200
1597,Tom's Superette ,2402 E 38th St,Minneapolis,55406,Hennepin,44.9342791,-93.2368798,"2402 E 38th St, Minneapolis, MN 55406, United States",Tom Thumb,800,2200,700,2200,700,2200,700,2200,700,2200,700,2200,800,2200
294,Toni's Market Inc,3500 Chicago Ave S,Minneapolis,55407,Hennepin,44.9394564,-93.2627382,"3500 Chicago Ave # A, Minneapolis, MN 55407, United States",Toni's Market,800,2200,800,2200,800,2200,800,2200,800,2200,800,2200,800,2200
8968,Tony's Supervalu,1515 Hartford St.,Hawley,56549,Clay,46.8783578,-96.3340639,"1515 Hartford St, Hawley, MN 56549, United States",Tony's Super Valu,700,1900,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
8367,Tower Foods Mini Market,1247 St Anthony Ave,Saint Paul,55104,Ramsey,44.9525369,-93.152771,"1247 St Anthony Ave, St Paul, MN 55104, United States",Tower Foods,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7877,TOWFIQ GROCERY,519 UNIVERSITY AVE W,Saint Paul,55103,Ramsey,44.9559097,-93.1221281,"519 University Ave W, St Paul, MN 55103, United States",Towfiq Grocery,900,2200,900,2200,900,2200,900,2200,900,2200,900,2200,900,2200
8679,Town Center Super Valu,500 Hwy 4 S,Trimont,56176,Martin,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1026,TRACY FOOD PRIDE,1105 MORGAN ST,Tracy,56175,Lyon,44.2372857,-95.6314562,"1105 Morgan St, Tracy, MN 56175, United States",Tracy Food Pride,700,2100,700,2100,700,2100,700,2100,700,2100,700,2100,700,2100
8868,Twins Market & Meat,1055 4th St E ,Saint Paul,55106,Ramsey,44.9586936,-93.0561431,"1055 4th St E, St Paul, MN 55106, United States",Twins Market & Meat,900,2200,830,2200,830,2200,830,2200,830,2200,830,2200,900,2200
8978,Ukura's Big Dollar,41561 State Hwy 65,Mcgregor,55760,Aitkin,46.6173267,-93.3183136,"41561 MN-65, McGregor, MN 55760, United States",Ukura's Big Dollar Store,900,1200,900,1800,900,1800,900,1800,900,1800,900,2100,900,1700
8898,University Halal Meat Market,1900 University Ave NE,Minneapolis,55418,Hennepin,45.0076023,-93.2632452,"1900 University Ave NE, Minneapolis, MN 55418, United States",University Halal Meat Market,700,2145,700,2145,700,2145,700,2145,700,2145,700,2145,700,2145
8804,Value Foods African Market,6820 Humboldt Ave N,Brooklyn Center,55430,Hennepin,45.0938767,-93.3537801,"6820 Humboldt Ave N, Brooklyn Center, MN 55430, United States",Value Foods African Market,900,2000,900,2000,900,2000,900,2000,900,2000,900,2000,900,2000
8793,Value Foods African Market,7609 Welcome Ave N,Brooklyn Park,55443,Hennepin,45.0789553,-93.2990549,"7609 Welcome Ave N, Brooklyn Park, MN 55443, United States",Value Foods African Market,900,2100,900,2100,900,2100,900,2100,900,2100,900,2100,900,2100
7604,VANDAL'S FAMILY MARKET,237 HWY AVE S,Blooming Prairie,55917,Steele,43.8647628,-93.0481523,"237 Hwy Ave S, Blooming Prairie, MN 55917, United States",Vandal's Family Market,800,1900,730,2030,730,2030,730,2030,730,2030,730,2030,730,2030
8997,Viengchan Oriental Market LLC,3050 Brookdale Drive,Brooklyn Park,55444,Hennepin,45.097397,-93.320425,"3050 Brookdale Dr, Brooklyn Park, MN 55444, United States",Viengchan Oriental Market - Hmong/Asian Grocery Store,1300,1800,900,1900,900,1900,900,1900,900,1900,900,1900,900,1900
2039,VILLAGE ONE STOP,143 Clark Ave S,Kelliher,56650,Beltrami,47.9413761,-94.4488691,"143 Clark Ave S, Kelliher, MN 56650, United States",Village One Stop,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
1184,VINAI MARKET,6215 BROOKLYN BLVD,Brooklyn Center,55429,Hennepin,45.0680734,-93.3279339,"6215 Brooklyn Blvd, Minneapolis, MN 55429, United States",Vinai Market Inc,900,1900,900,1900,900,1900,900,1900,900,1900,900,1900,800,1900
8163,Wadajir Grocery,525 Cedar Ave S,Minneapolis,55454,Hennepin,44.9679888,-93.2470196,"525 Cedar Ave, Minneapolis, MN 55423, United States",Wadajir Grocery & Halal Meat,900,2300,900,2300,900,2300,900,2300,900,2300,900,2300,900,2300
6735,WAGAR'S GROCERY & FUEL,422 MAIN ST,Henderson,56044,Sibley,44.528478,-93.906826,"422 Main St, Henderson, MN 56044, United States",Wagar's Grocery,600,2100,500,2100,500,2100,500,2100,500,2100,500,2300,600,2300
8778,Wagner Foods,120 Broadway Ave S,New Richland,56072,Waseca,43.8932728,-93.494384,"120 Broadway Ave S, New Richland, MN 56072, United States",Wagner Foods,900,1700,800,2000,800,2000,800,2000,800,2000,800,2000,800,2000
2058,WALLY'S FOOD MARKET,1840 PENN AVE N,Minneapolis,55411,Hennepin,44.99861,-93.307841,"1840 Penn Ave N, Minneapolis, MN 55411, United States",Wally's Food,800,2200,700,2200,700,2200,700,2200,700,2200,700,2200,700,2200
1615,Walmart ,1550 Blake Ave,Albert Lea,56007,Freeborn,43.6640174,-93.3256162,"1550 Blake Ave, Albert Lea, MN 56007, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
1486,Walmart ,2103 State St N,Waseca,56093,Waseca,44.0973457,-93.5099798,"2103 N State St N, Waseca, MN 56093, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
1744,Walmart ,700 19th Ave SE,Willmar,56201,Kandiyohi,45.1008587,-95.0351277,"700 19th Ave SE, Willmar, MN 56201, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
1692,Walmart ,1752 N Frontage Rd,Hastings,55033,Dakota,44.740342,-92.8920689,"1752 N Frontage Rd, Hastings, MN 55033, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
1071,Walmart ,1881 Madison Ave,Mankato,56001,Blue Earth,44.1649777,-93.9502262,"1881 E Madison Ave, Mankato, MN 56001, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
8525,WALMART ,13020 Riverdale Dr NW,Coon Rapids,55448,Anoka,45.2073812,-93.3620504,"13020 Riverdale Dr NW, Coon Rapids, MN 55448, United States",Walmart,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
1289,Walmart ,1315 Hwy 25 N,Buffalo,55313,Wright,45.1886335,-93.8781632,"1315 MN-25, Buffalo, MN 55313, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
1834,Walmart ,100 SE 29th St,Grand Rapids,55744,Itasca,47.2019305,-93.5259946,"100 SE 29th St, Grand Rapids, MN 55744, United States",Walmart Pharmacy,1000,1800,900,1900,600,1900,900,1900,900,1900,900,1900,900,1900
1805,WALMART ,415 34TH ST N,Dilworth,56529,Clay,46.8821303,-96.7223393,"415 34th St N, Dilworth, MN 56529, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
1511,Walmart ,4611 Hwy 29 S,Alexandria,56308,Douglas,45.8490006,-95.3823704,"4611 MN-29, Alexandria, MN 56308, United States",Walmart Pharmacy,1000,1800,900,1900,600,1900,900,1900,900,1900,900,1900,900,1900
7818,WALMART ,21 COUNTY RD 120,Saint Cloud,56303,Stearns,45.5924001,-94.18727,"21 Co Rd 120, Sartell, MN 56377, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
1720,Walmart ,15091 18th St NE,Little Falls,56345,Morrison,45.9798545,-94.3378209,"15091 18th St NE, Little Falls, MN 56345, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
1339,Walmart ,7295 Glory Rd,Baxter,56425,Crow Wing,46.3431008,-94.2498021,"7295 Glory Rd S, Baxter, MN 56425, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
1699,Walmart ,150 Western Ave,Faribault,55021,Rice,44.289939,-93.3060661,"150 Western Ave NW, Faribault, MN 55021, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
2188,WALMART ,3300 HWY 210 W,Fergus Falls,56537,Otter Tail,46.2926258,-96.1247682,"3300 MN-210 W, Fergus Falls, MN 56537, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
1373,WALMART ,1221 E MAIN ST,Marshall,56258,Lyon,44.4322355,-95.7665222,"1221 E Main St, Marshall, MN 56258, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
1954,WALMART ,1300 MN-15,Hutchinson,55350,Mcleod,44.8716525,-94.3786767,"1300 MN-15, Hutchinson, MN 55350, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
8009,WALMART ,4740 MALL DR,Hermantown,55811,Saint Louis,46.8173756,-92.1839959,"4740 Mall Dr, Hermantown, MN 55811, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
7839,WALMART ,12195 SINGLETREE LN,Eden Prairie,55344,Hennepin,44.8561254,-93.4312217,"12195 Singletree Ln, Eden Prairie, MN 55344, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
1735,WALMART ,3001 E HWY 7,Montevideo,56265,Chippewa,44.9515529,-95.6900947,"3001 E Hwy 7, Montevideo, MN 56265, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
1694,Walmart ,5815 Norell Ave,Stillwater,55082,Washington,45.0329501,-92.8316906,"5815 Norell Ave N, Oak Park Heights, MN 55082, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
1869,Walmart ,8000 Lakeland Ave,Brooklyn Park,55445,Hennepin,45.1002964,-93.3852254,"8000 Lakeland Ave N, Brooklyn Park, MN 55445, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
8192,Walmart ,1410 E Bridge St,Redwood Falls,56283,Redwood,44.54005,-95.087807,"1410 E Bridge St, Redwood Falls, MN 56283, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
1146,Walmart ,1308 HWY 33 S,Cloquet,55720,Carlton,46.7038273,-92.4519092,"1308 MN-33 S, Cloquet, MN 55720, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
8017,WALMART ,8450 UNIVERSITY AVE NE,Fridley,55432,Anoka,45.1211715,-93.2656002,"8450 University Ave NE, Fridley, MN 55432, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
645,WALMART ,3400 55TH ST NW,Rochester,55901,Olmsted,44.0771302,-92.5114384,"3400 55th St NW, Rochester, MN 55901, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
8369,WALMART ,1851 Bunker Lake Blvd NW,Andover,55304,Anoka,45.2214318,-93.3124374,"1851 Bunker Lake Blvd NW, Andover, MN 55304, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
8014,WALMART ,850 E COUNTY RD E,Vadnais Heights,55127,Ramsey,45.0491439,-93.0644114,"850 E Co Rd E East, Vadnais Heights, MN 55127, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
2041,Walmart ,715 E 78th St,Bloomington,55420,Hennepin,44.8607799,-93.2657224,"700 American Blvd E, Bloomington, MN 55420, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
2180,Walmart ,200 12th St SW,Forest Lake,55025,Washington,45.27677,-93.0020036,"200 12th St SW, Forest Lake, MN 55025, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
791,Walmart ,2101 2ND AVE SE,Cambridge,55008,Isanti,45.5710691,-93.1978172,"2101 2nd Ave SE, Cambridge, MN 55008, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
1572,WALMART ,950 11TH ST SW,Pine City,55063,Pine,45.8202811,-92.9775146,"950 11th St SW, Pine City, MN 55063, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
8401,Walmart ,9300 E Point Douglas Rd S,Cottage Grove,55016,Washington,44.8107366,-92.9185318,"9300 E Point Douglas Rd S, Cottage Grove, MN 55016, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
7819,WALMART ,7835 150TH ST W,Apple Valley,55124,Dakota,44.7342035,-93.2245861,"7835 150th St W, Apple Valley, MN 55124, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
8018,WALMART ,10240 HUDSON RD,Woodbury,55129,Washington,44.9461755,-92.8966895,"10240 Hudson Rd, Woodbury, MN 55129, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
1513,WALMART ,25 25TH ST SE,Rochester,55904,Olmsted,43.986949,-92.4610327,"25 25th St SE, Rochester, MN 55904, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
240,WALMART ,1055 RYAN'S RD,Worthington,56187,Nobles,43.6367857,-95.6021046,"1055 Ryan's Rd, Worthington, MN 56187, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
1460,WALMART ,9451 DUNKIRK LN N,Maple Grove,55311,Hennepin,45.1262544,-93.4946574,"9451 Dunkirk Ln N, Maple Grove, MN 55311, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
375,WALMART ,12080 HWY 169 W,Hibbing,55735,Saint Louis,47.3977439,-92.9604188,"12080 Highway 169 W, Hibbing, MN 55746, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
376,WALMART ,1583 Hwy 10 W,Detroit Lakes,56501,Becker,46.8069893,-95.8192027,"1583 US-10, Detroit Lakes, MN 56501, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
8190,Walmart ,3601 2ND ST S,Saint Cloud,56301,Stearns,45.5504817,-94.2021498,"3601 2nd St S, St Cloud, MN 56301, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
8214,Walmart ,300 21st Ave N,Princeton,55371,Mille Lacs,45.5723503,-93.6021802,"300 21st Ave N, Princeton, MN 55371, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
1459,Walmart ,18185 Zane St NW,Elk River,55330,Sherburne,45.3004623,-93.548733,"18185 Zane St NW, Elk River, MN 55330, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
2190,Walmart ,2025 Paul Bunyan Dr NW,Bemidji,56601,Beltrami,47.4967195,-94.9083495,"2025 Paul Bunyan Dr NW, Bemidji, MN 56601, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
8020,WALMART ,1644 ROBERT ST S,Saint Paul,55118,Dakota,44.8971283,-93.0773436,"1644 S Robert St, St Paul, MN 55118, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
8404,Walmart ,1960 Twin Lakes Pkwy,Roseville,55113,Ramsey,45.0215184,-93.1835247,"1960 Twin Lakes Pkwy, Roseville, MN 55113, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
8634,WALMART ,4369 Ball Rd NE,Blaine,55014,Anoka,45.1599835,-93.1598332,"4369 Ball Rd NE, Circle Pines, MN 55014, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
1447,WALMART ,8101 OLD CARRIAGE CT,Shakopee,55379,Scott,44.7793751,-93.4180149,"8101 Old Carriage Ct, Shakopee, MN 55379, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
1050,Walmart ,295 Tyler Rd S,Red Wing,55066,Goodhue,44.5628566,-92.5823469,"295 Tyler Rd S, Red Wing, MN 55066, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
1441,Walmart ,9320 Cedar St,Monticello,55362,Wright,45.2840996,-93.8021982,"9320 Cedar St, Monticello, MN 55362, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
1719,Walmart ,1930 Sahlstrom Dr,Crookston,56716,Polk,47.7914349,-96.6071774,"1930 Sahlstrom Dr, Crookston, MN 56716, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
1681,Walmart ,1720 Westridge Rd,New Ulm,56073,Brown,44.3286533,-94.5054112,"1720 Westridge Rd, New Ulm, MN 56073, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
1536,Walmart ,1755 Hwy 59 SE,Thief River Falls,56701,Pennington,48.1122183,-96.1498013,"1755 Highway 59 S, Thief River Falls, MN 56701, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
1722,WALMART ,1250 Goemann Rd,Fairmont,56031,Martin,43.6819344,-94.4450964,"1250 Goemann Rd, Fairmont, MN 56031, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
1677,Walmart ,1303 Charles St,Park Rapids,56470,Hubbard,46.925476,-95.033916,"1303 Charles St, Park Rapids, MN 56470, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
1636,Walmart ,100 Juniper Ave NW,Wadena,56482,Wadena,46.4531804,-95.1273321,"100 Juniper Ave, Wadena, MN 56482, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
1683,Walmart ,205 12th St S,Sauk Centre,56378,Stearns,45.7208173,-94.9466048,"205 12th St S, Sauk Centre, MN 56378, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
1867,Walmart ,1000 18th Ave NW,Austin,55912,Mower,43.6876093,-92.987244,"1000 18th Ave NW, Austin, MN 55912, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
1721,WALMART ,2301 E Frontage Rd,Litchfield,55355,Meeker,45.1205866,-94.4909238,"2301 E Frontage Rd, Litchfield, MN 55355, United States",Walmart Pharmacy,1000,1600,900,1900,600,1900,900,1900,900,1900,900,1900,900,1700
8517,Walmart ,8580 Rock Ridge Dr,Mountain Iron,55768,Saint Louis,47.5230654,-92.5909643,"8580 Rock Ridge Dr, Mountain Iron, MN 55768, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
1311,Walmart ,955 Frontenac Dr,Winona,55987,Winona,44.0327518,-91.6173462,"955 Frontenac Dr, Winona, MN 55987, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
8184,Walmart ,1200 Shingle Creek Crossing,Brooklyn Center,55430,Hennepin,45.0380745,-93.2954663,"1200 Shingle Creek Crossing, Brooklyn Center, MN 55430, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
8348,WALMART ,11505 Ulysses St NE,Blaine,55434,Anoka,45.1800279,-93.2388141,"11505 Ulysses St NE, Blaine, MN 55434, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
8191,Walmart ,12200 River Ridge Blvd,Burnsville,55337,Dakota,44.7810334,-93.2861868,"12200 River Ridge Blvd, Burnsville, MN 55337, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
8189,Walmart ,20710 Keokuk Ave,Lakeville,55044,Dakota,44.6503689,-93.2971469,"20710 Keokuk Ave, Lakeville, MN 55044, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
383,Walmart ,1130 W Frontage Rd,Owatonna,55060,Steele,44.09788,-93.249608,"1130 W Frontage Rd W, Owatonna, MN 55060, United States",Walmart Supercenter,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030,700,2030
8775,Webber Mart,1701 44th Ave N ,Minneapolis,55412,Hennepin,45.0353109,-93.30112,"1701 N 44th Ave, Minneapolis, MN 55412, United States",Webber Mart,1100,2200,900,2200,900,2200,900,2200,900,2200,900,2200,1000,2200
8615,Wedge Community Coop,2105 Lyndale Ave S,Minneapolis,55405,Hennepin,44.961351,-93.287619,"2105 Lyndale Ave S, Minneapolis, MN 55405, United States",Wedge Community Co-op,800,2100,800,2100,800,2100,800,2100,800,2100,800,2100,800,2100
263,WELLS MARKETPLACE FOODS,190 NE 3RD ST,Wells,56097,Faribault,43.7477035,-93.7229138,"190 3rd St NE, Wells, MN 56097, United States",Wells Marketplace,700,1800,700,2100,700,2100,700,2100,700,2100,700,2100,700,2100
8623,West Side Grocery,466 Robert St S,Saint Paul,55107,Ramsey,44.931947,-93.0805351,"466 S Robert St, St Paul, MN 55107, United States",West Side Grocery,900,2100,900,2100,900,2100,900,2100,900,2100,900,2100,900,2100
8655,Whole Foods Co-op - 4th St,610 E 4th St,Duluth,55805,Saint Louis,46.7956311,-92.0941333,"610 E 4th St, Duluth, MN 55805, United States",Whole Foods Co-op,900,1900,900,1900,900,1900,900,1900,900,1900,900,1900,900,1900
8680,Whole Foods Co-op - Grand Ave,4426 Grand Ave,Duluth,55807,Saint Louis,46.7469726,-92.1573768,"4426 Grand Ave, Duluth, MN 55807, United States",Whole Foods Co-op Denfeld,900,1900,900,1900,900,1900,900,1900,900,1900,900,1900,900,1900
2153,WILLY'S SUPERVALU,905 BROADWAY,Wheaton,56296,Traverse,45.8042273,-96.4959648,"905 Broadway, Wheaton, MN 56296, United States",SUPERVALU,1000,1500,700,1900,700,1900,700,1900,700,1900,700,1900,700,1800
1346,WINNIE STORE,1510 US HWY 2 NE,Bena,56626,Cass,47.3455377,-94.2087115,"1510 US-2, Bena, MN 56626, United States",Big Winnie Store RV Park & Campground,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8973,Winnipeg Grocery,864 Rice Street,Saint Paul,55117,Ramsey,44.9672813,-93.1058198,"864 Rice St, St Paul, MN 55117, United States",Winnipeg Grocery,800,2200,800,2200,800,2200,800,2200,800,2200,800,2200,800,2200
8981,Winthrop Market,104 N. Main Street,Winthrop,55396,Sibley,44.5405433,-94.3647708,"104 Main St N, Winthrop, MN 55396, United States","Winthrop Market, LLC",800,1900,800,1900,800,1900,800,1900,800,1900,800,1900,NaN,NaN
6414,WOODLAND MKTPLACE FDS ,4020 WOODLAND AVE,Duluth,55803,Saint Louis,46.8505692,-92.0806753,"4020 Woodland Ave, Duluth, MN 55803, United States",Woodland Marketplace Foods,700,2100,700,2100,700,2100,700,2100,700,2100,700,2100,700,2100
1125,W & T MARKET,604 WESTERN AVE N,Saint Paul,55103,Ramsey,44.9595297,-93.1158673,"604 Western Ave N, St Paul, MN 55103, USA",604 Western Ave N,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8389,Yasin Food Market,741 Edmund Ave,Saint Paul,55104,Ramsey,44.9586702,-93.1316083,"741 Edmund Ave W, St Paul, MN 55104, United States",Yasem Food Market,1000,2200,1000,2200,1000,2200,1000,2200,1000,2200,1000,2200,1000,2200
5110,"YOUNG'S GENERAL STORE, INC.",155 HILL AVE,Middle River,56737,Marshall,48.4343565,-96.1644713,"155 Hill Ave S, Middle River, MN 56737, United States",Young's General Store Inc,800,1300,700,1800,700,1800,700,1800,700,1800,700,1800,730,2000
1992,ZUPANCICH BROS GROCERY,315 MAIN ST,Tower,55790,Saint Louis,47.8054994,-92.2720044,"315 Main St, Tower, MN 55790, United States",Zup's Food Market,700,1500,700,1900,700,1900,700,1900,700,1900,700,1900,700,1900
36,ZUP'S COOK,201 HWY 53 SE,Cook,55723,Saint Louis,47.8484994,-92.6859416,"201 US-53, Cook, MN 55723, United States",Zup's Food Market of Cook,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8085,ZUP'S FOOD MARKET,"31 CENTRAL BLVD, SUITE 100",Babbitt,55706,Saint Louis,47.7129651,-91.9461707,"31 Central Blvd STE 100, Babbitt, MN 55706, United States",Zup's Food Market,800,1500,800,1900,800,1900,800,1900,800,1900,800,1900,800,1800
6377,ZUP'S FOOD MARKET,303 E SHERIDAN ST,Ely,55731,Saint Louis,47.903676,-91.862256,"303 E Sheridan St, Ely, MN 55731, United States",Zup's Food Market,700,1800,700,1900,700,1900,700,1900,700,1900,700,1900,700,1900
6329,ZUP'S OF SILVER BAY,3 SHOPPING CENTER RD,Silver Bay,55614,Lake,47.2934504,-91.2716105,"4, Shopping Center Rd, Silver Bay, MN 55614, United States",Zup's Food Market,900,1600,800,1900,800,1900,800,1900,800,1900,800,1900,800,1900
